IP;BAN_DATE;UNBAN_DATE;REASON
91.191.214.102;1474803423;1474889823;"Брутфорс атака на сайт world-ua.org/Brute force attack on site world-ua.org"
91.192.111.44;1473078602;1475670604;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.192.144.6;1473853382;1476445384;"Паразитный трафик на сайт karat.ck.ua / Parasite traffic on site karat.ck.ua"
91.194.10.127;1474818437;1474904838;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
91.194.91.65;1472977502;1475569502;"Брутфорс атака на сайт budgurt.com/Brute force attack on site budgurt.com"
91.195.159.238;1472576222;1475168223;"Брутфорс атака на сайт salon-dival.com.ua/Brute force attack on site salon-dival.com.ua"
91.196.100.173;1472907901;1475499903;"Паразитный трафик на сайт primera.com.ua / Parasite traffic on site primera.com.ua"
91.200.12.33;1474611003;1475215803;"Брутфорс атака на сайт vgurzufe.com/Brute force attack on site vgurzufe.com"
91.200.12.42;1473665761;1476257761;"Брутфорс атака на сайт vchytel.info/Brute force attack on site vchytel.info"
91.200.12.47;1473647881;1476239881;"Брутфорс атака на сайт photoschool.in.ua/Brute force attack on site photoschool.in.ua"
91.200.12.65;1474437902;1475042702;"Брутфорс атака на сайт crabman.ru/Brute force attack on site crabman.ru"
91.200.12.83;1473113462;1475705462;"Брутфорс атака на сайт fallout4th.ru/Brute force attack on site fallout4th.ru"
91.200.12.93;1474484102;1477076102;"Брутфорс атака на сайт novatorrr.ru/Brute force attack on site novatorrr.ru"
91.200.12.114;1474765382;1474851782;"Брутфорс атака на сайт jungleman.com.ua/Brute force attack on site jungleman.com.ua"
91.200.12.132;1474268461;1474873261;"Брутфорс атака на сайт vgurzufe.com/Brute force attack on site vgurzufe.com"
91.200.12.155;1474490341;1477082341;"Брутфорс атака на сайт studiakalyna.com/Brute force attack on site studiakalyna.com"
91.200.13.1;1474643941;1475248741;"Брутфорс атака на сайт bizzarroceramica.com/Brute force attack on site bizzarroceramica.com"
91.200.13.3;1474643941;1475248741;"Брутфорс атака на сайт bizzarroceramica.com/Brute force attack on site bizzarroceramica.com"
91.200.160.4;1474530422;1475135222;"Брутфорс атака на сайт domstroi.org/Brute force attack on site domstroi.org"
91.200.184.65;1472801161;1475393163;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.200.184.119;1472874781;1475466785;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.201.52.58;1472873282;1475465283;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
91.201.52.100;1473665222;1476257224;"Паразитный трафик на сайт primera.com.ua / Parasite traffic on site primera.com.ua"
91.201.52.121;1473612182;1476204184;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.201.52.131;1473664082;1476256084;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.201.153.46;1474741261;1474827663;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.201.215.54;1473923582;1476515583;"Паразитный трафик на сайт alexavtoholod.com.ua / Parasite traffic on site alexavtoholod.com.ua"
91.201.215.149;1474500722;1477092723;"Паразитный трафик на сайт appartamento.com.ua / Parasite traffic on site appartamento.com.ua"
91.201.215.202;1472939102;1475531105;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.201.215.220;1472634962;1475226963;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.201.236.50;1474353362;1474958162;"Подбор паролей по SSH на сервер PS1 / Brute force passwords using SSH on server PS1"
91.201.236.155;1474606262;1475211062;"Подбор паролей по SSH на сервер S6 / Brute force passwords using SSH on server S6"
91.201.236.158;1474578302;1475183102;"Подбор паролей по SSH на сервер PS2 / Brute force passwords using SSH on server PS2"
91.202.47.122;1474559342;1475164142;"Брутфорс атака на сайт wgsco.com/Brute force attack on site wgsco.com"
91.202.131.206;1474745042;1474831443;"Паразитный трафик на сайт lvtel.org.ua / Parasite traffic on site lvtel.org.ua"
91.202.242.21;1474745042;1474831443;"Паразитный трафик на сайт lvtel.org.ua / Parasite traffic on site lvtel.org.ua"
91.202.255.134;1474705983;1475310783;"Брутфорс атака на сайт sienabud.com/Brute force attack on site sienabud.com"
91.203.144.46;1473349683;1475941684;"Паразитный трафик на сайт appartamento.com.ua / Parasite traffic on site appartamento.com.ua"
91.203.146.54;1474448043;1477040044;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.205.6.161;1473907142;1476499142;"Брутфорс атака на сайт social-dance.kyiv.ua/Brute force attack on site social-dance.kyiv.ua"
91.205.75.102;1474820522;1474906924;"Паразитный трафик на сайт printoracal.com.ua / Parasite traffic on site printoracal.com.ua"
91.205.75.103;1474307226;1476899227;"Паразитный трафик на сайт karat.ck.ua / Parasite traffic on site karat.ck.ua"
91.205.90.129;1472895481;1475487482;"Брутфорс атака на сайт hotel-obrii.ru/Brute force attack on site hotel-obrii.ru"
91.206.30.13;1474814582;1474900983;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
91.206.252.2;1474753322;1474839722;"Брутфорс атака на сайт strusiv3d.pp.ua/Brute force attack on site strusiv3d.pp.ua"
91.207.185.0;1472917201;1475509203;"Брутфорс атака на сайт hotel-obrii.ru/Brute force attack on site hotel-obrii.ru"
91.208.99.2;1474818363;1475423165;"Паразитный трафик на сайт xn----8sbigadsnhwakziljm7mjv.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn----8sbigadsnhwakziljm7mjv.xn--80adi0aoagldk8i.pp.ua"
91.208.231.209;1473785522;1476377524;"Паразитный трафик на сайт motor-market.com.ua / Parasite traffic on site motor-market.com.ua"
91.210.145.192;1474758004;1474844404;"Брутфорс атака на сайт devushka-shatenka.ru/Brute force attack on site devushka-shatenka.ru"
91.210.146.109;1474792261;1474878661;"Брутфорс атака на сайт a2m.com.ua/Brute force attack on site a2m.com.ua"
91.210.146.178;1474824842;1474911242;"Брутфорс атака на сайт forread.ru/Brute force attack on site forread.ru"
91.210.147.27;1474761062;1474847462;"Брутфорс атака на сайт olhaeva.com/Brute force attack on site olhaeva.com"
91.210.147.85;1474818961;1474905361;"Брутфорс атака на сайт hotel-obrii.ru/Brute force attack on site hotel-obrii.ru"
91.210.147.177;1474798862;1474885262;"Брутфорс атака на сайт yaryasinskiy.com/Brute force attack on site yaryasinskiy.com"
91.210.147.188;1474797061;1474883461;"Брутфорс атака на сайт bkpresent.com/Brute force attack on site bkpresent.com"
91.210.171.6;1473081242;1475673243;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.210.189.141;1474820522;1477412524;"Паразитный трафик на сайт printoracal.com.ua / Parasite traffic on site printoracal.com.ua"
91.210.190.104;1472367662;1474959665;"Паразитный трафик на сайт appartamento.com.ua / Parasite traffic on site appartamento.com.ua"
91.212.89.49;1472863202;1475455203;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
91.212.89.66;1473453423;1476045423;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
91.212.219.217;1472759042;1475351044;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.214.0.138;1474741081;1474827482;"Паразитный трафик на сайт ynik.info / Parasite traffic on site ynik.info"
91.214.85.77;1474470782;1477062782;"Брутфорс атака на сайт first-lastivka.if.ua/Brute force attack on site first-lastivka.if.ua"
91.214.202.67;1474575302;1475180102;"Паразитный трафик на сайт mpt-s.ru / Parasite traffic on site mpt-s.ru"
91.214.220.82;1474803423;1474889823;"Брутфорс атака на сайт world-ua.org/Brute force attack on site world-ua.org"
91.214.223.22;1474806785;1474893185;"Брутфорс атака на сайт walnutexport.com/Brute force attack on site walnutexport.com"
91.215.64.211;1473884848;1476476848;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
91.216.41.83;1472843041;1475435042;"Паразитный трафик на сайт appartamento.com.ua / Parasite traffic on site appartamento.com.ua"
91.216.107.78;1474743367;1474829769;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
91.216.107.137;1474814582;1474900983;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
91.216.107.211;1474813963;1474900363;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
91.216.124.132;1473356462;1475948463;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.216.151.56;1473583202;1476175205;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
91.217.9.153;1474531382;1477123384;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.217.132.9;1474803482;1474889885;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
91.217.161.230;1474480815;1475085615;"Паразитный трафик на сайт xn----7sb7anfbtb.xn--p1ai / Parasite traffic on site xn----7sb7anfbtb.xn--p1ai"
91.218.131.18;1474770782;1474857182;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
91.218.192.58;1474789502;1474875903;"Брутфорс атака на сайт cheapholidaysblog.com/Brute force attack on site cheapholidaysblog.com"
91.218.212.26;1472533502;1475125506;"Паразитный трафик на сайт e-optika.com.ua / Parasite traffic on site e-optika.com.ua"
91.219.165.107;1474758363;1474844764;"Брутфорс атака на сайт footbet.pro/Brute force attack on site footbet.pro"
91.219.169.156;1474812782;1474899182;"Брутфорс атака на сайт jobinukraine.com/Brute force attack on site jobinukraine.com"
91.222.224.153;1474591801;1477183802;"Брутфорс атака на сайт data-hub.com.ua/Brute force attack on site data-hub.com.ua"
91.224.16.191;1474814642;1474901042;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
91.224.160.26;1474650841;1477242842;"Брутфорс атака на сайт gotovim-zakuski.ru/Brute force attack on site gotovim-zakuski.ru"
91.224.160.131;1474741021;1474827421;"Подбор паролей по SSH на сервер S9 / Brute force passwords using SSH on server S9"
91.224.160.184;1474814641;1475419441;"Подбор паролей по SSH на сервер S9 / Brute force passwords using SSH on server S9"
91.224.161.69;1473652141;1476244141;"Подбор паролей по SSH на сервер S20 / Brute force passwords using SSH on server S20"
91.224.161.103;1473063541;1475655541;"Подбор паролей по SSH на сервер S4 / Brute force passwords using SSH on server S4"
91.225.77.71;1474399443;1475004243;"Брутфорс атака на сайт smart-ardt.com/Brute force attack on site smart-ardt.com"
91.226.101.219;1474811942;1474898347;"Паразитный трафик на сайт dimka.net.ua / Parasite traffic on site dimka.net.ua"
91.227.16.117;1473272882;1475864883;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
